Date,Adj Close,Close,High,Low,Open,Volume
2022-02-14,4.070590972900391,4.070590972900391,4.119164943695068,3.949009895324707,4.04918909072876,116064506
2022-02-15,4.419671058654785,4.419671058654785,4.426150798797607,4.067936897277832,4.070226192474365,120268226
2022-02-16,4.311992168426514,4.311992168426514,4.424147129058838,4.201763153076172,4.420419216156006,127404744
2022-02-17,3.939440965652466,3.939440965652466,4.327424049377441,3.9110350608825684,4.310049057006836,146510381
2022-02-18,3.8980319499969482,3.8980319499969482,4.089286804199219,3.8450629711151123,3.9416439533233643,123594215
2022-02-19,3.867021083831787,3.867021083831787,3.9487171173095703,3.765446901321411,3.8979110717773438,89291680
2022-02-20,3.638159990310669,3.638159990310669,3.8662850856781006,3.567754030227661,3.8662850856781006,122818375
2022-02-21,3.2800910472869873,3.2800910472869873,3.7801458835601807,3.278183937072754,3.63700008392334,183726583
2022-02-22,3.3946239948272705,3.3946239948272705,3.397084951400757,3.159153938293457,3.278536081314087,144341785
2022-02-23,3.297450065612793,3.297450065612793,3.549639940261841,3.297450065612793,3.3954949378967285,112132342
2022-02-24,3.1357779502868652,3.1357779502868652,3.295504093170166,2.7738149166107178,3.295504093170166,270331239
2022-02-25,3.300640106201172,3.300640106201172,3.3407180309295654,3.098926067352295,3.13627290725708,157731802
2022-02-26,3.2467329502105713,3.2467329502105713,3.4043729305267334,3.2214620113372803,3.300797939300537,121533923
2022-02-27,3.1253130435943604,3.1253130435943604,3.428807020187378,3.0884430408477783,3.246541976928711,200332002
2022-02-28,3.502984046936035,3.502984046936035,3.502984046936035,3.102781057357788,3.1246070861816406,166580297
2022-03-01,3.4668309688568115,3.4668309688568115,3.606308937072754,3.4161479473114014,3.5053870677948,193681329
2022-03-02,3.4039340019226074,3.4039340019226074,3.6073191165924072,3.381290912628174,3.4669768810272217,208484995
2022-03-03,3.3078250885009766,3.3078250885009766,3.4222960472106934,3.2411088943481445,3.4042210578918457,129100128
2022-03-04,3.0346689224243164,3.0346689224243164,3.3110580444335938,3.0169260501861572,3.308176040649414,127952886
2022-03-05,3.1024980545043945,3.1024980545043945,3.1300480365753174,2.9707369804382324,3.036241054534912,94438170
2022-03-06,2.9049320220947266,2.9049320220947266,3.131225109100342,2.9049320220947266,3.1029160022735596,128371320
2022-03-07,2.886136054992676,2.886136054992676,3.0155980587005615,2.790966033935547,2.905611038208008,154143759
2022-03-08,2.8923110961914062,2.8923110961914062,3.079066038131714,2.8340559005737305,2.885611057281494,180525761
2022-03-09,3.1762049198150635,3.1762049198150635,3.213886022567749,2.8929309844970703,2.8929309844970703,170224095
2022-03-10,2.9828948974609375,2.9828948974609375,3.1825830936431885,2.889327049255371,3.176809072494507,147665444
2022-03-11,2.8994100093841553,2.8994100093841553,2.995162010192871,2.868691921234131,2.9829890727996826,110594418
2022-03-12,2.9150888919830322,2.9150888919830322,2.980966091156006,2.8991589546203613,2.8993709087371826,72847310
2022-03-13,2.7941319942474365,2.7941319942474365,2.9571619033813477,2.7679638862609863,2.9141340255737305,76675592
2022-03-14,2.8874928951263428,2.8874928951263428,2.8925459384918213,2.7743310928344727,2.794034004211426,114559412
2022-03-15,2.9286789894104004,2.9286789894104004,2.932594060897827,2.774043083190918,2.887531042098999,104134028
2022-03-16,3.111483097076416,3.111483097076416,3.1516571044921875,2.896444082260132,2.928628921508789,163411368
2022-03-17,3.165724039077759,3.165724039077759,3.242547035217285,3.1008200645446777,3.110901117324829,158794632
2022-03-18,3.3053629398345947,3.3053629398345947,3.3454580307006836,3.0843019485473633,3.1657040119171143,161507934
2022-03-19,3.3464150428771973,3.3464150428771973,3.426724910736084,3.2792251110076904,3.305389881134033,153168906
2022-03-20,3.2319788932800293,3.2319788932800293,3.492487907409668,3.172348976135254,3.346759080886841,184298847
2022-03-21,3.3039379119873047,3.3039379119873047,3.380992889404297,3.1838769912719727,3.231971025466919,158146087
2022-03-22,3.449537992477417,3.449537992477417,3.5457708835601807,3.2937710285186768,3.303961992263794,182690212
2022-03-23,3.6848020553588867,3.6848020553588867,3.684812068939209,3.4457430839538574,3.449899911880493,218464570
2022-03-24,3.656243085861206,3.656243085861206,3.706860065460205,3.5577750205993652,3.6824119091033936,186929787
2022-03-25,3.616352081298828,3.616352081298828,3.7813730239868164,3.528249979019165,3.657089948654175,231540812
2022-03-26,3.6295669078826904,3.6295669078826904,3.687591075897217,3.541654109954834,3.6162359714508057,115668554
2022-03-27,3.9846620559692383,3.9846620559692383,3.9853389263153076,3.5518269538879395,3.629976987838745,241344531
2022-03-28,3.8077259063720703,3.8077259063720703,4.143363952636719,3.786745071411133,3.9847850799560547,392357807
2022-03-29,4.218742847442627,4.218742847442627,4.241486072540283,3.805109977722168,3.805109977722168,402737851
2022-03-30,4.454815864562988,4.454815864562988,4.488335132598877,4.048375129699707,4.217063903808594,404336268
2022-03-31,4.394227981567383,4.394227981567383,4.984353065490723,4.35880184173584,4.456700801849365,642993358
2022-04-01,4.504839897155762,4.504839897155762,4.748444080352783,4.192097187042236,4.396797180175781,399874029
2022-04-02,4.355496883392334,4.355496883392334,4.777521133422852,4.353218078613281,4.505671977996826,334515549
2022-04-03,4.446195125579834,4.446195125579834,4.508625030517578,4.302074909210205,4.3541669845581055,206146606
2022-04-04,4.309390068054199,4.309390068054199,4.4620041847229,4.120738983154297,4.445784091949463,213862718
2022-04-05,4.095897197723389,4.095897197723389,4.404912948608398,4.095633029937744,4.311320781707764,153129129
2022-04-06,3.5673680305480957,3.5673680305480957,4.09461784362793,3.5665369033813477,4.09461784362793,257020475
2022-04-07,3.6427080631256104,3.6427080631256104,3.685882091522217,3.501560926437378,3.5687220096588135,123702278
2022-04-08,3.3856070041656494,3.3856070041656494,3.6646010875701904,3.373439073562622,3.6426920890808105,139956797
2022-04-09,3.563054084777832,3.563054084777832,3.5644659996032715,3.384922981262207,3.384922981262207,91262503
2022-04-10,3.4117751121520996,3.4117751121520996,3.6168949604034424,3.4117751121520996,3.563040018081665,86574861
2022-04-11,3.104794979095459,3.104794979095459,3.420567035675049,3.090341091156006,3.4113810062408447,155634839
2022-04-12,3.2205259799957275,3.2205259799957275,3.278546094894409,3.1042869091033936,3.105492115020752,117823362
2022-04-13,3.3316259384155273,3.3316259384155273,3.332042932510376,3.1807239055633545,3.2202789783477783,105333112
2022-04-14,3.2211530208587646,3.2211530208587646,3.501776933670044,3.19144606590271,3.3312408924102783,147445549
2022-04-15,3.293566942214966,3.293566942214966,3.3452539443969727,3.218308925628662,3.221008062362671,93606925
2022-04-16,3.3351950645446777,3.3351950645446777,3.3559389114379883,3.251365900039673,3.2930479049682617,71821081
2022-04-17,3.20072603225708,3.20072603225708,3.3862578868865967,3.183850049972534,3.3349928855895996,131228251
2022-04-18,3.291213035583496,3.291213035583496,3.3017029762268066,3.070797920227051,3.201730966567993,184036212
2022-04-19,3.3608970642089844,3.3608970642089844,3.368393898010254,3.2490360736846924,3.29134202003479,146459448
2022-04-20,3.5223639011383057,3.5223639011383057,3.6688120365142822,3.2568039894104004,3.360917091369629,306813031
2022-04-21,3.4493229389190674,3.4493229389190674,3.6536290645599365,3.4075229167938232,3.5219509601593018,377480171
2022-04-22,3.532351016998291,3.532351016998291,3.67107892036438,3.4366180896759033,3.4487850666046143,387024312
2022-04-23,3.4194860458374023,3.4194860458374023,3.5363540649414062,3.3863539695739746,3.532460927963257,155960253
2022-04-24,3.367449998855591,3.367449998855591,3.5554840564727783,3.363708019256592,3.4192230701446533,165300571
2022-04-25,3.2847039699554443,3.2847039699554443,3.375300884246826,3.1065640449523926,3.368088960647583,178736212
2022-04-26,2.9067509174346924,2.9067509174346924,3.304210901260376,2.891145944595337,3.2837369441986084,173151387
2022-04-27,2.999535083770752,2.999535083770752,3.0173048973083496,2.9050650596618652,2.9070169925689697,150261229
2022-04-28,2.9859659671783447,2.9859659671783447,3.040900945663452,2.9347610473632812,2.9993090629577637,141781615
2022-04-29,2.6972239017486572,2.6972239017486572,3.006688117980957,2.675405979156494,2.9857990741729736,166804759
2022-04-30,2.322577953338623,2.322577953338623,2.7471630573272705,2.292517900466919,2.698051929473877,187457544
2022-05-01,2.3930211067199707,2.3930211067199707,2.44948410987854,2.284022092819214,2.319638967514038,162497404
2022-05-02,2.3602139949798584,2.3602139949798584,2.431278944015503,2.2772789001464844,2.392474889755249,128540711
2022-05-03,2.325824022293091,2.325824022293091,2.4506149291992188,2.309112071990967,2.360481023788452,123071744
2022-05-04,2.619960069656372,2.619960069656372,2.6253859996795654,2.323651075363159,2.325921058654785,167959756
2022-05-05,2.275080919265747,2.275080919265747,2.629193067550659,2.221635103225708,2.619033098220825,185369242
2022-05-06,2.2474029064178467,2.2474029064178467,2.317054033279419,2.1857500076293945,2.2753539085388184,140206812
2022-05-07,2.1441760063171387,2.1441760063171387,2.252854108810425,2.0944020748138428,2.247499942779541,95933259
2022-05-08,2.1096229553222656,2.1096229553222656,2.176464080810547,2.070780038833618,2.14394211769104,110337578
2022-05-09,1.7665820121765137,1.7665820121765137,2.149238109588623,1.7665820121765137,2.109337091445923,267289811
2022-05-10,1.7897160053253174,1.7897160053253174,1.9857770204544067,1.6987539529800415,1.763651967048645,361099863
2022-05-11,1.3294509649276733,1.3294509649276733,1.8385159969329834,1.251207947731018,1.7892290353775024,460645789
2022-05-12,1.161538004875183,1.161538004875183,1.3941750526428223,1.093714952468872,1.3290339708328247,268669745
2022-05-13,1.4342050552368164,1.4342050552368164,1.6329289674758911,1.1205430030822754,1.1591509580612183,244033133
2022-05-14,1.3184189796447754,1.3184189796447754,1.4292830228805542,1.1788619756698608,1.4292830228805542,168872338
2022-05-15,1.3934249877929688,1.3934249877929688,1.3997119665145874,1.270251989364624,1.3183759450912476,115736518
2022-05-16,1.2641570568084717,1.2641570568084717,1.394534945487976,1.2432290315628052,1.3935879468917847,113325901
2022-05-17,1.4347410202026367,1.4347410202026367,1.454023003578186,1.264436960220337,1.264436960220337,140348900
2022-05-18,1.2610909938812256,1.2610909938812256,1.4792900085449219,1.2610909938812256,1.4346890449523926,115660874
2022-05-19,1.3620229959487915,1.3620229959487915,1.3683489561080933,1.2144529819488525,1.2610000371932983,117080723
2022-05-20,1.2984800338745117,1.2984800338745117,1.3849339485168457,1.2600549459457397,1.360610008239746,95128649
2022-05-21,1.4509910345077515,1.4509910345077515,1.4651789665222168,1.2791839838027954,1.298190951347351,92080797
2022-05-22,1.4562510251998901,1.4562510251998901,1.5049020051956177,1.4138989448547363,1.4506399631500244,101395061
2022-05-23,1.5339330434799194,1.5339330434799194,1.68960702419281,1.447829008102417,1.4554020166397095,224161674
2022-05-24,1.6651010513305664,1.6651010513305664,1.6806459426879883,1.5191190242767334,1.5343209505081177,186338466
2022-05-25,1.6511839628219604,1.6511839628219604,1.7506129741668701,1.6022469997406006,1.665405035018921,183003185
2022-05-26,1.4806489944458008,1.4806489944458008,1.7046560049057007,1.4394910335540771,1.6515090465545654,159411622
2022-05-27,1.416152000427246,1.416152000427246,1.5377260446548462,1.3955910205841064,1.480051040649414,148334996
2022-05-28,1.526494026184082,1.526494026184082,1.5327279567718506,1.4161189794540405,1.4505120515823364,94889121
2022-05-29,1.4931600093841553,1.4931600093841553,1.543274998664856,1.4610990285873413,1.5264079570770264,85129920
2022-05-30,1.6876250505447388,1.6876250505447388,1.7023329734802246,1.486562967300415,1.493101954460144,124456939
2022-05-31,1.8775429725646973,1.8775429725646973,1.8895560503005981,1.623926043510437,1.6877470016479492,233703682
2022-06-01,1.6326080560684204,1.6326080560684204,1.877426028251648,1.6089489459991455,1.877426028251648,184138050
2022-06-02,1.6840640306472778,1.6840640306472778,1.6942750215530396,1.5837119817733765,1.631706953048706,128908999
2022-06-03,1.5468660593032837,1.5468660593032837,1.6849230527877808,1.5358550548553467,1.6843279600143433,94568844
2022-06-04,1.5765589475631714,1.5765589475631714,1.5854840278625488,1.5146210193634033,1.5469330549240112,92868836
2022-06-05,1.5493940114974976,1.5493940114974976,1.5985850095748901,1.519495964050293,1.576686978340149,75772356
2022-06-06,1.614137053489685,1.614137053489685,1.6869289875030518,1.5462559461593628,1.5496000051498413,106352372
2022-06-07,1.5551049709320068,1.5551049709320068,1.6141530275344849,1.4811509847640991,1.6141530275344849,109582197
2022-06-08,1.4974030256271362,1.4974030256271362,1.5716450214385986,1.4814139604568481,1.5550899505615234,74544878
2022-06-09,1.4860199689865112,1.4860199689865112,1.5363789796829224,1.4626480340957642,1.4974830150604248,135317520
2022-06-10,1.3749339580535889,1.3749339580535889,1.4999979734420776,1.3618930578231812,1.4858529567718506,81214358
2022-06-11,1.1857199668884277,1.1857199668884277,1.4019039869308472,1.170997977256775,1.3750760555267334,102026956
2022-06-12,1.1382700204849243,1.1382700204849243,1.219660997390747,1.1065319776535034,1.185778021812439,116684919
2022-06-13,0.9649800062179565,0.9649800062179565,1.1388969421386719,0.9107810258865356,1.137516975402832,161707436
2022-06-14,1.0073659420013428,1.0073659420013428,1.0230580568313599,0.8934980034828186,0.9653249979019165,128797975
2022-06-15,1.1084150075912476,1.1084150075912476,1.1183769702911377,0.8815810084342957,1.0072150230407715,111802085
2022-06-16,0.9524589776992798,0.9524589776992798,1.127079963684082,0.9335299730300903,1.1089210510253906,69669304
2022-06-17,1.0195820331573486,1.0195820331573486,1.030750036239624,0.9449030160903931,0.9527760148048401,62766047
2022-06-18,0.9292110204696655,0.9292110204696655,1.0504770278930664,0.8678849935531616,1.0195399522781372,91298494
2022-06-19,1.0354050397872925,1.0354050397872925,1.0354050397872925,0.8933060169219971,0.9290260076522827,86025552
2022-06-20,1.1097429990768433,1.1097429990768433,1.1732640266418457,1.0056209564208984,1.036072015762329,112346698
2022-06-21,1.236946940422058,1.236946940422058,1.2764519453048706,1.0846470594406128,1.1094080209732056,112937647
2022-06-22,1.1890039443969727,1.1890039443969727,1.3114089965820312,1.1417700052261353,1.237146019935608,109889940
2022-06-23,1.25307297706604,1.25307297706604,1.2864199876785278,1.1813950538635254,1.1890430450439453,78207576
2022-06-24,1.2872389554977417,1.2872389554977417,1.3255620002746582,1.2334790229797363,1.2526259422302246,80208350
2022-06-25,1.24898099899292,1.24898099899292,1.3096790313720703,1.2034410238265991,1.2865610122680664,64950394
2022-06-26,1.1473489999771118,1.1473489999771118,1.2778140306472778,1.1445029973983765,1.2493740320205688,60799035
2022-06-27,1.1474449634552002,1.1474449634552002,1.2107470035552979,1.133694052696228,1.1472480297088623,47672595
2022-06-28,1.085898995399475,1.085898995399475,1.1846109628677368,1.0830039978027344,1.1471450328826904,49688883
2022-06-29,1.048807978630066,1.048807978630066,1.1118069887161255,1.0365899801254272,1.085474967956543,52922863
2022-06-30,0.9870070219039917,0.9870070219039917,1.0558420419692993,0.9342470169067383,1.0491000413894653,62452258
2022-07-01,0.9650610089302063,0.9650610089302063,1.023277997970581,0.9544010162353516,0.987841010093689,66036536
2022-07-02,0.9793509840965271,0.9793509840965271,0.9931780099868774,0.949599027633667,0.9673579931259155,53832928
2022-07-03,1.0160549879074097,1.0160549879074097,1.033126950263977,0.9459969997406006,0.9793840050697327,57117059
2022-07-04,1.094143033027649,1.094143033027649,1.0946309566497803,0.9909719824790955,1.0160620212554932,69061014
2022-07-05,1.0876820087432861,1.0876820087432861,1.1222879886627197,1.0244029760360718,1.093332052230835,64623359
2022-07-06,1.1467119455337524,1.1467119455337524,1.157183051109314,1.079712986946106,1.0878770351409912,67524076
2022-07-07,1.1842910051345825,1.1842910051345825,1.2071620225906372,1.141806960105896,1.1468889713287354,65490952
2022-07-08,1.1615979671478271,1.1615979671478271,1.2239320278167725,1.1413309574127197,1.1840770244598389,62677701
2022-07-09,1.242372989654541,1.242372989654541,1.252586007118225,1.1582950353622437,1.1617380380630493,63922911
2022-07-10,1.308514952659607,1.308514952659607,1.31289803981781,1.2126330137252808,1.2420469522476196,122149057
2022-07-11,1.14375901222229,1.14375901222229,1.3166199922561646,1.1369279623031616,1.3092000484466553,104779148
2022-07-12,1.124101996421814,1.124101996421814,1.1713629961013794,1.109009027481079,1.1443079710006714,64456852
2022-07-13,1.2364540100097656,1.2364540100097656,1.238656997680664,1.1130080223083496,1.1238960027694702,75431684
2022-07-14,1.390805959701538,1.390805959701538,1.3991010189056396,1.2089999914169312,1.2363810539245605,89904662
2022-07-15,1.4059970378875732,1.4059970378875732,1.4329110383987427,1.3604099750518799,1.3906749486923218,94996074
2022-07-16,1.453505039215088,1.453505039215088,1.4577109813690186,1.3472750186920166,1.4055579900741577,88600197
2022-07-17,1.401729941368103,1.401729941368103,1.476241946220398,1.3553999662399292,1.453847050666809,70980417
2022-07-18,1.508417010307312,1.508417010307312,1.572119951248169,1.4014110565185547,1.401852011680603,101308321
2022-07-19,1.4181410074234009,1.4181410074234009,1.516476035118103,1.4001400470733643,1.5076930522918701,123457435
2022-07-20,1.3249859809875488,1.3249859809875488,1.4643770456314087,1.3166810274124146,1.4181820154190063,112358718
2022-07-21,1.4176219701766968,1.4176219701766968,1.4317699670791626,1.2841559648513794,1.325039029121399,116335869
2022-07-22,1.330698013305664,1.330698013305664,1.4513399600982666,1.3159879446029663,1.4175280332565308,85005339
2022-07-23,1.345018982887268,1.345018982887268,1.3829669952392578,1.2930469512939453,1.3299939632415771,66044071
2022-07-24,1.354936957359314,1.354936957359314,1.385254979133606,1.326112985610962,1.3450579643249512,64939342
2022-07-25,1.3663040399551392,1.3663040399551392,1.4352869987487793,1.2693120241165161,1.3548150062561035,117171094
2022-07-26,1.2748039960861206,1.2748039960861206,1.3680440187454224,1.2211929559707642,1.3678460121154785,102691396
2022-07-27,1.3852930068969727,1.3852930068969727,1.3862260580062866,1.25444495677948,1.2749559879302979,89780788
2022-07-28,1.572864055633545,1.572864055633545,1.6573430299758911,1.359226942062378,1.3851380348205566,190871373
2022-07-29,1.4978400468826294,1.4978400468826294,1.5844899415969849,1.4569590091705322,1.5729199647903442,122329267
2022-07-30,1.4891279935836792,1.4891279935836792,1.5764009952545166,1.4649490118026733,1.4985640048980713,113525841
2022-07-31,1.4468779563903809,1.4468779563903809,1.574705958366394,1.4275310039520264,1.489056944847107,90349205
2022-08-01,1.4254260063171387,1.4254260063171387,1.491974949836731,1.3973790407180786,1.4465609788894653,54679865
2022-08-02,1.3651080131530762,1.3651080131530762,1.437296986579895,1.3334380388259888,1.42534601688385,71096717
2022-08-03,1.43013596534729,1.43013596534729,1.4949779510498047,1.3221839666366577,1.3646860122680664,81792229
2022-08-04,1.4639270305633545,1.4639270305633545,1.51847505569458,1.4199429750442505,1.4301409721374512,87374849
2022-08-05,1.514639973640442,1.514639973640442,1.5383139848709106,1.460340976715088,1.4635809659957886,77735360
2022-08-06,1.504675030708313,1.504675030708313,1.5568859577178955,1.4976179599761963,1.5146199464797974,48403150
2022-08-07,1.5040329694747925,1.5040329694747925,1.5361069440841675,1.4802939891815186,1.5047789812088013,36254672
2022-08-08,1.5638240575790405,1.5638240575790405,1.6170639991760254,1.5040969848632812,1.5040969848632812,51739266
2022-08-09,1.4303909540176392,1.4303909540176392,1.5728130340576172,1.4299689531326294,1.5640029907226562,61025547
2022-08-10,1.5747400522232056,1.5747400522232056,1.5959570407867432,1.3931159973144531,1.4300810098648071,95533915
2022-08-11,1.5354429483413696,1.5354429483413696,1.6122629642486572,1.5265860557556152,1.575553059577942,94632026
2022-08-12,1.5651600360870361,1.5651600360870361,1.5738309621810913,1.5065269470214844,1.5353699922561646,53984034
2022-08-13,1.530837059020996,1.530837059020996,1.5891380310058594,1.5290969610214233,1.5655239820480347,36900960
2022-08-14,1.4828640222549438,1.4828640222549438,1.6016960144042969,1.4699180126190186,1.531322956085205,55412372
2022-08-15,1.4467580318450928,1.4467580318450928,1.5404150485992432,1.4260469675064087,1.482998013496399,62001734
2022-08-16,1.4185140132904053,1.4185140132904053,1.4593960046768188,1.412585973739624,1.4463759660720825,44858034
2022-08-17,1.3694180250167847,1.3694180250167847,1.4736779928207397,1.362313985824585,1.4181989431381226,46329509
2022-08-18,1.3050919771194458,1.3050919771194458,1.4000539779663086,1.3048779964447021,1.3705190420150757,41085277
2022-08-19,1.1829570531845093,1.1829570531845093,1.3063910007476807,1.1728659868240356,1.3050270080566406,71934182
2022-08-20,1.168408989906311,1.168408989906311,1.2188830375671387,1.1369680166244507,1.182757019996643,45574535
2022-08-21,1.2009639739990234,1.2009639739990234,1.2169690132141113,1.1657509803771973,1.168274998664856,36901847
2022-08-22,1.1903480291366577,1.1903480291366577,1.2017929553985596,1.1344029903411865,1.2008270025253296,44878598
2022-08-23,1.2136729955673218,1.2136729955673218,1.2192209959030151,1.1569089889526367,1.1903280019760132,53957040
2022-08-24,1.2004450559616089,1.2004450559616089,1.231793999671936,1.1786930561065674,1.213547945022583,40985038
2022-08-25,1.2035390138626099,1.2035390138626099,1.2556040287017822,1.184198021888733,1.200307011604309,62566450
2022-08-26,1.0657249689102173,1.0657249689102173,1.208503007888794,1.0585700273513794,1.203300952911377,56438094
2022-08-27,1.0646350383758545,1.0646350383758545,1.081220030784607,1.0507960319519043,1.065932035446167,33867812
2022-08-28,1.0037490129470825,1.0037490129470825,1.0706579685211182,1.0029619932174683,1.0643199682235718,31157565
2022-08-29,1.1020499467849731,1.1020499467849731,1.104367971420288,1.000445008277893,1.0037009716033936,32324237
2022-08-30,1.0524510145187378,1.0524510145187378,1.1099070310592651,1.0243339538574219,1.102038025856018,44548359
2022-08-31,1.03774094581604,1.03774094581604,1.0936640501022339,1.0367779731750488,1.052543044090271,30499553
2022-09-01,1.0592080354690552,1.0592080354690552,1.0622869729995728,1.0112860202789307,1.0373200178146362,27236466
2022-09-02,1.1123820543289185,1.1123820543289185,1.1395920515060425,1.048279047012329,1.0591360330581665,48603782
2022-09-03,1.130350947380066,1.130350947380066,1.1372439861297607,1.0870469808578491,1.1124210357666016,38707337
2022-09-04,1.1544920206069946,1.1544920206069946,1.154662013053894,1.1134170293807983,1.130534052848816,23994721
2022-09-05,1.2357579469680786,1.2357579469680786,1.2374390363693237,1.1237449645996094,1.154721975326538,53784694
2022-09-06,1.1468130350112915,1.1468130350112915,1.2616750001907349,1.134526014328003,1.2359579801559448,44248824
2022-09-07,1.2546260356903076,1.2546260356903076,1.2633329629898071,1.0901119709014893,1.1466610431671143,48647751
2022-09-08,1.3228750228881836,1.3228750228881836,1.330396056175232,1.1904510259628296,1.2543070316314697,79090087
2022-09-09,1.3287889957427979,1.3287889957427979,1.3515440225601196,1.2951580286026,1.3232979774475098,69195772
2022-09-10,1.3343230485916138,1.3343230485916138,1.3683550357818604,1.2976330518722534,1.3286099433898926,58047758
2022-09-11,1.3020570278167725,1.3020570278167725,1.3619869947433472,1.2844480276107788,1.3344290256500244,43555226
2022-09-12,1.2676149606704712,1.2676149606704712,1.3453569412231445,1.2607760429382324,1.301956057548523,53547247
2022-09-13,1.186885952949524,1.186885952949524,1.2780179977416992,1.1697510480880737,1.2676750421524048,62510900
2022-09-14,1.1887120008468628,1.1887120008468628,1.205193042755127,1.1592049598693848,1.1748239994049072,39105482
2022-09-15,1.111395001411438,1.111395001411438,1.1888810396194458,1.1089930534362793,1.1886579990386963,39790146
2022-09-16,1.1334400177001953,1.1334400177001953,1.1432780027389526,1.0993260145187378,1.111744999885559,35351998
2022-09-17,1.1796809434890747,1.1796809434890747,1.1802070140838623,1.1236350536346436,1.1335049867630005,25898711
2022-09-18,1.0256619453430176,1.0256619453430176,1.1795170307159424,1.0250710248947144,1.1795170307159424,41984220
2022-09-19,1.068253993988037,1.068253993988037,1.077692985534668,1.0101200342178345,1.026319980621338,38636603
2022-09-20,1.0359660387039185,1.0359660387039185,1.0727989673614502,1.0330270528793335,1.0679179430007935,29972038
2022-09-21,1.0148930549621582,1.0148930549621582,1.0979759693145752,0.9997580051422119,1.0358059406280518,44326438
2022-09-22,1.088847041130066,1.088847041130066,1.0918240547180176,1.0095659494400024,1.0145039558410645,34392806
2022-09-23,1.0834319591522217,1.0834319591522217,1.1100850105285645,1.0374280214309692,1.0886399745941162,34869169
2022-09-24,1.0705080032348633,1.0705080032348633,1.1142159700393677,1.0695339441299438,1.083346962928772,23175249
2022-09-25,1.041146993637085,1.041146993637085,1.0894349813461304,1.033805012702942,1.070430040359497,21487821
2022-09-26,1.0591089725494385,1.0591089725494385,1.0591089725494385,1.016414999961853,1.0411310195922852,34385658
2022-09-27,1.06917405128479,1.06917405128479,1.136335015296936,1.047719955444336,1.0590360164642334,44868822
2022-09-28,1.0720490217208862,1.0720490217208862,1.079198956489563,1.0280189514160156,1.069072961807251,30773961
2022-09-29,1.1063519716262817,1.1063519716262817,1.1063519716262817,1.055016040802002,1.0722310543060303,34264820
2022-09-30,1.1013760566711426,1.1013760566711426,1.114635944366455,1.086279034614563,1.105752944946289,35526840
2022-10-01,1.0752819776535034,1.0752819776535034,1.1213910579681396,1.0733530521392822,1.101425051689148,27777379
2022-10-02,1.0346269607543945,1.0346269607543945,1.0755449533462524,1.03459894657135,1.075158953666687,35600520
2022-10-03,1.0886030197143555,1.0886030197143555,1.0912950038909912,1.0257129669189453,1.0345900058746338,28609031
2022-10-04,1.1490110158920288,1.1490110158920288,1.1640559434890747,1.0830440521240234,1.0883619785308838,54292370
2022-10-05,1.2862930297851562,1.2862930297851562,1.3127739429473877,1.104814052581787,1.1490490436553955,113483570
2022-10-06,1.3241239786148071,1.3241239786148071,1.350574016571045,1.2552629709243774,1.2864010334014893,162063426
2022-10-07,1.3599859476089478,1.3599859476089478,1.3911219835281372,1.3043880462646484,1.3243759870529175,150304214
2022-10-08,1.365412950515747,1.365412950515747,1.3792999982833862,1.3400019407272339,1.3602269887924194,67571904
2022-10-09,1.3833930492401123,1.3833930492401123,1.3840099573135376,1.3251910209655762,1.3656179904937744,54942546
2022-10-10,1.2621259689331055,1.2621259689331055,1.3849949836730957,1.2474770545959473,1.383631944656372,88693149
2022-10-11,1.2562350034713745,1.2562350034713745,1.2779680490493774,1.2107479572296143,1.2619719505310059,75199976
2022-10-12,1.1746000051498413,1.1746000051498413,1.272199034690857,1.1746000051498413,1.2562990188598633,45633918
2022-10-13,1.2511650323867798,1.2511650323867798,1.2511650323867798,1.0954840183258057,1.1737439632415771,96199923
2022-10-14,1.4600980281829834,1.4600980281829834,1.4943430423736572,1.2504299879074097,1.2511370182037354,208681984
2022-10-15,1.4813929796218872,1.4813929796218872,1.4884339570999146,1.4025640487670898,1.460981011390686,127390803
2022-10-16,1.4634649753570557,1.4634649753570557,1.4936410188674927,1.4194610118865967,1.4815469980239868,85153212
2022-10-17,1.4193589687347412,1.4193589687347412,1.4680860042572021,1.3864580392837524,1.4631930589675903,67233808
2022-10-18,1.4954299926757812,1.4954299926757812,1.5250990390777588,1.3927600383758545,1.419530987739563,120874312
2022-10-19,1.4862990379333496,1.4862990379333496,1.527541995048523,1.461014986038208,1.4956049919128418,93253461
2022-10-20,1.3679699897766113,1.3679699897766113,1.4891120195388794,1.366379976272583,1.486246943473816,89049584
2022-10-21,1.3459630012512207,1.3459630012512207,1.368749976158142,1.2906140089035034,1.3679360151290894,79409958
2022-10-22,1.3049949407577515,1.3049949407577515,1.3471349477767944,1.2962729930877686,1.3459080457687378,44881688
2022-10-23,1.4382480382919312,1.4382480382919312,1.4388240575790405,1.263988971710205,1.3049770593643188,79765047
2022-10-24,1.4198570251464844,1.4198570251464844,1.454717993736267,1.3962019681930542,1.437883973121643,77570371
2022-10-25,1.563979983329773,1.563979983329773,1.6314489841461182,1.3994250297546387,1.4197369813919067,146429707
2022-10-26,1.669877052307129,1.669877052307129,1.701977014541626,1.5575670003890991,1.5641000270843506,196852383
2022-10-27,1.618607997894287,1.618607997894287,1.702286958694458,1.6098699569702148,1.6691579818725586,170860613
2022-10-28,1.7066090106964111,1.7066090106964111,1.7466700077056885,1.600000023841858,1.6183700561523438,151382621
